epoch,iso_utc,http_code,latency_ms,success,curl_exit,error
1771644420,2026-02-21T03:27:00Z,200,364.958,1,0,
1771644426,2026-02-21T03:27:06Z,200,571.235,1,0,
1771644431,2026-02-21T03:27:11Z,200,243.747,1,0,
1771644437,2026-02-21T03:27:17Z,200,309.383,1,0,
1771644442,2026-02-21T03:27:22Z,200,646.367,1,0,
1771644448,2026-02-21T03:27:28Z,200,196.789,1,0,
1771644454,2026-02-21T03:27:34Z,200,218.206,1,0,
1771644459,2026-02-21T03:27:39Z,200,659.623,1,0,
1771644465,2026-02-21T03:27:45Z,200,304.028,1,0,
1771644470,2026-02-21T03:27:50Z,200,284.087,1,0,
1771644476,2026-02-21T03:27:56Z,200,416.768,1,0,
1771644482,2026-02-21T03:28:02Z,200,620.048,1,0,
1771644487,2026-02-21T03:28:07Z,200,241.707,1,0,
1771644493,2026-02-21T03:28:13Z,200,569.644,1,0,
1771644499,2026-02-21T03:28:19Z,200,248.566,1,0,
1771644504,2026-02-21T03:28:24Z,200,404.617,1,0,
1771644510,2026-02-21T03:28:30Z,200,287.024,1,0,
1771644515,2026-02-21T03:28:35Z,200,507.787,1,0,
1771644521,2026-02-21T03:28:41Z,200,480.102,1,0,
1771644527,2026-02-21T03:28:47Z,200,183.666,1,0,
1771644532,2026-02-21T03:28:52Z,200,676.448,1,0,
1771644538,2026-02-21T03:28:58Z,200,177.682,1,0,
1771644544,2026-02-21T03:29:04Z,200,170.947,1,0,
1771644549,2026-02-21T03:29:09Z,200,241.524,1,0,
1771644555,2026-02-21T03:29:15Z,200,769.832,1,0,
1771644561,2026-02-21T03:29:21Z,200,227.151,1,0,
1771644566,2026-02-21T03:29:26Z,200,346.958,1,0,
1771644572,2026-02-21T03:29:32Z,200,416.901,1,0,
1771644577,2026-02-21T03:29:37Z,200,281.480,1,0,
1771644583,2026-02-21T03:29:43Z,200,394.017,1,0,
1771644589,2026-02-21T03:29:49Z,200,342.251,1,0,
1771644594,2026-02-21T03:29:54Z,200,605.625,1,0,
1771644600,2026-02-21T03:30:00Z,200,699.364,1,0,
1771644606,2026-02-21T03:30:06Z,200,300.367,1,0,
1771644611,2026-02-21T03:30:11Z,200,869.697,1,0,
1771644617,2026-02-21T03:30:17Z,200,267.301,1,0,
1771644623,2026-02-21T03:30:23Z,200,538.638,1,0,
1771644629,2026-02-21T03:30:29Z,200,723.210,1,0,
1771644635,2026-02-21T03:30:35Z,200,464.541,1,0,
1771644640,2026-02-21T03:30:40Z,200,500.203,1,0,
1771644646,2026-02-21T03:30:46Z,200,297.768,1,0,
1771644651,2026-02-21T03:30:51Z,200,517.054,1,0,
1771644657,2026-02-21T03:30:57Z,200,868.996,1,0,
1771644663,2026-02-21T03:31:03Z,200,369.503,1,0,
1771644669,2026-02-21T03:31:09Z,200,175.857,1,0,
1771644674,2026-02-21T03:31:14Z,200,358.190,1,0,
1771644680,2026-02-21T03:31:20Z,200,304.795,1,0,
1771644685,2026-02-21T03:31:25Z,200,178.949,1,0,
1771644691,2026-02-21T03:31:31Z,200,433.465,1,0,
1771644696,2026-02-21T03:31:36Z,200,183.156,1,0,
1771644702,2026-02-21T03:31:42Z,200,373.013,1,0,
1771644707,2026-02-21T03:31:47Z,200,495.746,1,0,
1771644713,2026-02-21T03:31:53Z,200,203.507,1,0,
1771644718,2026-02-21T03:31:58Z,200,397.903,1,0,
1771644724,2026-02-21T03:32:04Z,200,235.754,1,0,
1771644729,2026-02-21T03:32:09Z,200,261.799,1,0,
1771644735,2026-02-21T03:32:15Z,200,395.680,1,0,
1771644741,2026-02-21T03:32:21Z,200,495.510,1,0,
1771644746,2026-02-21T03:32:26Z,200,389.110,1,0,
1771644752,2026-02-21T03:32:32Z,200,406.361,1,0,
1771644757,2026-02-21T03:32:37Z,200,1757.417,1,0,
1771644764,2026-02-21T03:32:44Z,200,172.078,1,0,
1771644770,2026-02-21T03:32:50Z,200,247.922,1,0,
1771644775,2026-02-21T03:32:55Z,200,810.482,1,0,
1771644781,2026-02-21T03:33:01Z,200,453.388,1,0,
1771644787,2026-02-21T03:33:07Z,200,196.751,1,0,
1771644792,2026-02-21T03:33:12Z,200,594.870,1,0,
1771644798,2026-02-21T03:33:18Z,200,372.303,1,0,
1771644804,2026-02-21T03:33:24Z,200,482.065,1,0,
1771644809,2026-02-21T03:33:29Z,200,431.144,1,0,
1771644815,2026-02-21T03:33:35Z,200,259.266,1,0,
1771644821,2026-02-21T03:33:41Z,200,471.044,1,0,
1771644826,2026-02-21T03:33:46Z,200,263.904,1,0,
1771644832,2026-02-21T03:33:52Z,200,422.653,1,0,
1771644837,2026-02-21T03:33:57Z,200,241.710,1,0,
1771644843,2026-02-21T03:34:03Z,200,402.907,1,0,
1771644848,2026-02-21T03:34:08Z,200,216.806,1,0,
1771644854,2026-02-21T03:34:14Z,200,302.023,1,0,
1771644859,2026-02-21T03:34:19Z,200,418.009,1,0,
1771644865,2026-02-21T03:34:25Z,200,213.242,1,0,
1771644870,2026-02-21T03:34:30Z,200,225.564,1,0,
1771644876,2026-02-21T03:34:36Z,200,258.582,1,0,
1771644881,2026-02-21T03:34:41Z,200,310.977,1,0,
1771644887,2026-02-21T03:34:47Z,200,277.292,1,0,
1771644892,2026-02-21T03:34:52Z,200,256.165,1,0,
1771644898,2026-02-21T03:34:58Z,200,449.240,1,0,
1771644903,2026-02-21T03:35:04Z,200,1339.660,1,0,
1771644910,2026-02-21T03:35:10Z,200,251.189,1,0,
1771644916,2026-02-21T03:35:16Z,200,390.636,1,0,
1771644921,2026-02-21T03:35:21Z,200,240.806,1,0,
1771644927,2026-02-21T03:35:27Z,200,267.280,1,0,
1771644932,2026-02-21T03:35:32Z,200,177.327,1,0,
1771644937,2026-02-21T03:35:37Z,200,507.927,1,0,
1771644943,2026-02-21T03:35:43Z,200,212.775,1,0,
1771644949,2026-02-21T03:35:49Z,200,426.918,1,0,
1771644954,2026-02-21T03:35:54Z,200,206.644,1,0,
1771644960,2026-02-21T03:36:00Z,200,580.328,1,0,
1771644965,2026-02-21T03:36:05Z,200,573.965,1,0,
1771644971,2026-02-21T03:36:11Z,200,454.220,1,0,
1771644977,2026-02-21T03:36:17Z,200,238.510,1,0,
1771644982,2026-02-21T03:36:22Z,200,519.261,1,0,
1771644988,2026-02-21T03:36:28Z,200,247.345,1,0,
1771644993,2026-02-21T03:36:33Z,200,1269.782,1,0,
1771645000,2026-02-21T03:36:40Z,200,234.879,1,0,
1771645005,2026-02-21T03:36:45Z,200,288.521,1,0,
1771645011,2026-02-21T03:36:51Z,200,248.135,1,0,
1771645016,2026-02-21T03:36:56Z,200,522.099,1,0,
1771645022,2026-02-21T03:37:02Z,200,201.047,1,0,
1771645027,2026-02-21T03:37:07Z,200,294.403,1,0,
1771645033,2026-02-21T03:37:13Z,200,186.233,1,0,
1771645038,2026-02-21T03:37:18Z,200,288.200,1,0,
1771645044,2026-02-21T03:37:24Z,200,711.849,1,0,
1771645050,2026-02-21T03:37:30Z,200,181.868,1,0,
1771645055,2026-02-21T03:37:35Z,200,257.565,1,0,
1771645061,2026-02-21T03:37:41Z,200,234.714,1,0,
1771645066,2026-02-21T03:37:46Z,200,492.055,1,0,
1771645072,2026-02-21T03:37:52Z,200,514.369,1,0,
1771645078,2026-02-21T03:37:58Z,200,484.125,1,0,
1771645083,2026-02-21T03:38:03Z,200,245.674,1,0,
1771645089,2026-02-21T03:38:09Z,200,525.737,1,0,
1771645094,2026-02-21T03:38:14Z,200,473.189,1,0,
1771645100,2026-02-21T03:38:20Z,200,236.692,1,0,
1771645106,2026-02-21T03:38:26Z,200,625.519,1,0,
1771645111,2026-02-21T03:38:31Z,200,314.894,1,0,
1771645117,2026-02-21T03:38:37Z,200,1107.835,1,0,
1771645123,2026-02-21T03:38:43Z,200,336.566,1,0,
1771645129,2026-02-21T03:38:49Z,200,326.008,1,0,
1771645134,2026-02-21T03:38:54Z,200,306.829,1,0,
1771645140,2026-02-21T03:39:00Z,200,174.535,1,0,
1771645145,2026-02-21T03:39:05Z,200,279.085,1,0,
1771645151,2026-02-21T03:39:11Z,200,175.983,1,0,
1771645156,2026-02-21T03:39:16Z,200,359.237,1,0,
1771645162,2026-02-21T03:39:22Z,200,590.141,1,0,
1771645168,2026-02-21T03:39:28Z,200,302.995,1,0,
1771645173,2026-02-21T03:39:33Z,200,178.944,1,0,
1771645178,2026-02-21T03:39:38Z,200,597.455,1,0,
1771645184,2026-02-21T03:39:44Z,200,419.914,1,0,
1771645190,2026-02-21T03:39:50Z,200,282.738,1,0,
1771645195,2026-02-21T03:39:55Z,200,572.076,1,0,
1771645201,2026-02-21T03:40:01Z,200,893.722,1,0,
1771645207,2026-02-21T03:40:07Z,200,329.574,1,0,
1771645213,2026-02-21T03:40:13Z,200,506.247,1,0,
1771645218,2026-02-21T03:40:18Z,200,292.410,1,0,
1771645224,2026-02-21T03:40:24Z,200,566.076,1,0,
1771645230,2026-02-21T03:40:30Z,200,275.881,1,0,
1771645235,2026-02-21T03:40:35Z,200,261.638,1,0,
1771645241,2026-02-21T03:40:41Z,200,232.423,1,0,
1771645246,2026-02-21T03:40:46Z,200,910.415,1,0,
1771645252,2026-02-21T03:40:52Z,200,308.743,1,0,
1771645258,2026-02-21T03:40:58Z,200,175.887,1,0,
1771645263,2026-02-21T03:41:03Z,200,170.162,1,0,
1771645268,2026-02-21T03:41:08Z,200,310.542,1,0,
1771645274,2026-02-21T03:41:14Z,200,514.916,1,0,
1771645280,2026-02-21T03:41:20Z,200,175.284,1,0,
1771645285,2026-02-21T03:41:25Z,200,179.330,1,0,
1771645291,2026-02-21T03:41:31Z,200,388.510,1,0,
1771645296,2026-02-21T03:41:36Z,200,520.076,1,0,
1771645302,2026-02-21T03:41:42Z,200,288.757,1,0,
1771645307,2026-02-21T03:41:47Z,200,1140.221,1,0,
1771645314,2026-02-21T03:41:54Z,200,493.230,1,0,
1771645319,2026-02-21T03:41:59Z,200,215.082,1,0,
1771645325,2026-02-21T03:42:05Z,200,192.880,1,0,
1771645330,2026-02-21T03:42:10Z,200,324.611,1,0,
1771645336,2026-02-21T03:42:16Z,200,251.952,1,0,
1771645341,2026-02-21T03:42:21Z,200,335.736,1,0,
1771645347,2026-02-21T03:42:27Z,200,276.990,1,0,
1771645352,2026-02-21T03:42:32Z,200,399.982,1,0,
1771645358,2026-02-21T03:42:38Z,200,209.254,1,0,
1771645363,2026-02-21T03:42:43Z,200,214.488,1,0,
1771645369,2026-02-21T03:42:49Z,200,1492.987,1,0,
1771645375,2026-02-21T03:42:55Z,200,297.157,1,0,
1771645381,2026-02-21T03:43:01Z,200,228.612,1,0,
1771645386,2026-02-21T03:43:06Z,200,347.205,1,0,
1771645392,2026-02-21T03:43:12Z,200,357.782,1,0,
1771645397,2026-02-21T03:43:17Z,200,405.010,1,0,
1771645403,2026-02-21T03:43:23Z,200,301.656,1,0,
1771645409,2026-02-21T03:43:29Z,200,389.696,1,0,
1771645414,2026-02-21T03:43:34Z,200,411.635,1,0,
1771645420,2026-02-21T03:43:40Z,200,374.591,1,0,
1771645425,2026-02-21T03:43:45Z,200,503.023,1,0,
1771645431,2026-02-21T03:43:51Z,200,627.193,1,0,
1771645437,2026-02-21T03:43:57Z,200,329.442,1,0,
1771645442,2026-02-21T03:44:03Z,200,327.960,1,0,
1771645448,2026-02-21T03:44:08Z,200,322.102,1,0,
