epoch,iso_utc,http_code,latency_ms,success,curl_exit,error
1771625973,2026-02-20T22:19:33Z,200,19.060,1,0,
1771625978,2026-02-20T22:19:38Z,200,18.796,1,0,
1771625983,2026-02-20T22:19:43Z,200,17.792,1,0,
1771625989,2026-02-20T22:19:49Z,200,91.788,1,0,
1771625994,2026-02-20T22:19:54Z,200,21.742,1,0,
1771625999,2026-02-20T22:19:59Z,200,40.079,1,0,
1771626004,2026-02-20T22:20:04Z,200,23.120,1,0,
1771626010,2026-02-20T22:20:10Z,200,134.570,1,0,
1771626015,2026-02-20T22:20:15Z,200,19.707,1,0,
1771626020,2026-02-20T22:20:20Z,200,71.036,1,0,
1771626025,2026-02-20T22:20:25Z,200,17.771,1,0,
1771626031,2026-02-20T22:20:31Z,200,21.827,1,0,
1771626036,2026-02-20T22:20:36Z,200,21.711,1,0,
1771626041,2026-02-20T22:20:41Z,200,20.993,1,0,
1771626046,2026-02-20T22:20:46Z,200,20.108,1,0,
1771626051,2026-02-20T22:20:51Z,200,22.792,1,0,
1771626057,2026-02-20T22:20:57Z,200,56.813,1,0,
1771626062,2026-02-20T22:21:02Z,200,19.147,1,0,
1771626067,2026-02-20T22:21:07Z,200,66.728,1,0,
1771626073,2026-02-20T22:21:13Z,200,33.224,1,0,
1771626078,2026-02-20T22:21:18Z,200,32.600,1,0,
1771626083,2026-02-20T22:21:23Z,200,21.692,1,0,
1771626088,2026-02-20T22:21:28Z,200,29.713,1,0,
1771626093,2026-02-20T22:21:33Z,200,24.943,1,0,
1771626099,2026-02-20T22:21:39Z,200,21.282,1,0,
1771626104,2026-02-20T22:21:44Z,200,20.003,1,0,
1771626109,2026-02-20T22:21:49Z,200,20.166,1,0,
1771626114,2026-02-20T22:21:54Z,200,18.477,1,0,
1771626119,2026-02-20T22:21:59Z,200,29.644,1,0,
1771626125,2026-02-20T22:22:05Z,200,38.164,1,0,
1771626130,2026-02-20T22:22:10Z,200,23.059,1,0,
1771626135,2026-02-20T22:22:15Z,200,44.638,1,0,
1771626140,2026-02-20T22:22:20Z,200,19.690,1,0,
1771626146,2026-02-20T22:22:26Z,200,23.182,1,0,
1771626151,2026-02-20T22:22:31Z,200,24.218,1,0,
1771626156,2026-02-20T22:22:36Z,200,19.990,1,0,
1771626161,2026-02-20T22:22:41Z,200,21.925,1,0,
1771626167,2026-02-20T22:22:47Z,200,22.888,1,0,
1771626172,2026-02-20T22:22:52Z,200,25.942,1,0,
1771626177,2026-02-20T22:22:57Z,200,22.350,1,0,
1771626182,2026-02-20T22:23:02Z,200,53.960,1,0,
1771626187,2026-02-20T22:23:07Z,200,22.843,1,0,
1771626193,2026-02-20T22:23:13Z,200,38.164,1,0,
1771626198,2026-02-20T22:23:18Z,200,21.167,1,0,
1771626203,2026-02-20T22:23:23Z,200,25.492,1,0,
1771626208,2026-02-20T22:23:28Z,200,19.962,1,0,
1771626214,2026-02-20T22:23:34Z,200,47.397,1,0,
1771626219,2026-02-20T22:23:39Z,200,22.250,1,0,
1771626224,2026-02-20T22:23:44Z,200,20.724,1,0,
1771626229,2026-02-20T22:23:49Z,200,19.021,1,0,
1771626234,2026-02-20T22:23:54Z,200,20.821,1,0,
1771626240,2026-02-20T22:24:00Z,200,19.251,1,0,
1771626245,2026-02-20T22:24:05Z,200,28.133,1,0,
1771626250,2026-02-20T22:24:10Z,200,29.372,1,0,
1771626255,2026-02-20T22:24:15Z,200,22.384,1,0,
1771626261,2026-02-20T22:24:21Z,200,90.058,1,0,
1771626266,2026-02-20T22:24:26Z,200,23.393,1,0,
1771626271,2026-02-20T22:24:31Z,200,28.350,1,0,
1771626276,2026-02-20T22:24:36Z,200,18.425,1,0,
1771626282,2026-02-20T22:24:42Z,200,124.084,1,0,
1771626287,2026-02-20T22:24:47Z,200,23.200,1,0,
1771626292,2026-02-20T22:24:52Z,200,20.521,1,0,
1771626297,2026-02-20T22:24:57Z,200,20.776,1,0,
1771626303,2026-02-20T22:25:03Z,200,67.428,1,0,
1771626308,2026-02-20T22:25:08Z,200,20.144,1,0,
1771626313,2026-02-20T22:25:13Z,200,17.867,1,0,
1771626318,2026-02-20T22:25:18Z,200,18.363,1,0,
1771626323,2026-02-20T22:25:23Z,200,19.301,1,0,
1771626329,2026-02-20T22:25:29Z,200,135.945,1,0,
1771626334,2026-02-20T22:25:34Z,200,24.414,1,0,
1771626339,2026-02-20T22:25:39Z,200,21.758,1,0,
1771626344,2026-02-20T22:25:44Z,200,25.042,1,0,
1771626350,2026-02-20T22:25:50Z,200,38.784,1,0,
1771626355,2026-02-20T22:25:55Z,200,20.006,1,0,
1771626360,2026-02-20T22:26:00Z,200,24.657,1,0,
1771626365,2026-02-20T22:26:05Z,200,20.125,1,0,
1771626370,2026-02-20T22:26:10Z,200,23.060,1,0,
1771626376,2026-02-20T22:26:16Z,200,21.795,1,0,
1771626381,2026-02-20T22:26:21Z,200,21.618,1,0,
1771626386,2026-02-20T22:26:26Z,200,91.562,1,0,
1771626391,2026-02-20T22:26:31Z,200,19.645,1,0,
1771626397,2026-02-20T22:26:37Z,200,68.733,1,0,
1771626402,2026-02-20T22:26:42Z,200,21.074,1,0,
1771626407,2026-02-20T22:26:47Z,200,90.672,1,0,
1771626412,2026-02-20T22:26:52Z,200,22.302,1,0,
1771626418,2026-02-20T22:26:58Z,200,20.834,1,0,
1771626423,2026-02-20T22:27:03Z,200,90.214,1,0,
1771626428,2026-02-20T22:27:08Z,200,21.879,1,0,
1771626433,2026-02-20T22:27:13Z,200,20.829,1,0,
1771626439,2026-02-20T22:27:19Z,200,61.781,1,0,
1771626444,2026-02-20T22:27:24Z,200,22.103,1,0,
1771626449,2026-02-20T22:27:29Z,200,20.336,1,0,
1771626454,2026-02-20T22:27:34Z,200,22.146,1,0,
1771626460,2026-02-20T22:27:40Z,200,25.476,1,0,
1771626465,2026-02-20T22:27:45Z,200,20.504,1,0,
1771626470,2026-02-20T22:27:50Z,200,40.077,1,0,
1771626475,2026-02-20T22:27:55Z,200,23.188,1,0,
1771626480,2026-02-20T22:28:00Z,200,24.358,1,0,
1771626486,2026-02-20T22:28:06Z,200,20.976,1,0,
1771626491,2026-02-20T22:28:11Z,200,23.320,1,0,
1771626496,2026-02-20T22:28:16Z,200,21.007,1,0,
1771626501,2026-02-20T22:28:21Z,200,19.210,1,0,
1771626507,2026-02-20T22:28:27Z,200,19.083,1,0,
1771626512,2026-02-20T22:28:32Z,200,24.356,1,0,
1771626517,2026-02-20T22:28:37Z,200,138.259,1,0,
1771626522,2026-02-20T22:28:42Z,200,19.441,1,0,
1771626528,2026-02-20T22:28:48Z,200,22.507,1,0,
1771626533,2026-02-20T22:28:53Z,200,18.466,1,0,
1771626538,2026-02-20T22:28:58Z,200,40.143,1,0,
1771626543,2026-02-20T22:29:03Z,200,23.030,1,0,
1771626548,2026-02-20T22:29:08Z,200,25.280,1,0,
1771626554,2026-02-20T22:29:14Z,200,34.611,1,0,
1771626559,2026-02-20T22:29:19Z,200,19.769,1,0,
1771626564,2026-02-20T22:29:24Z,200,41.131,1,0,
1771626569,2026-02-20T22:29:29Z,200,24.973,1,0,
1771626575,2026-02-20T22:29:35Z,200,84.619,1,0,
1771626580,2026-02-20T22:29:40Z,200,25.260,1,0,
1771626585,2026-02-20T22:29:45Z,200,59.648,1,0,
1771626590,2026-02-20T22:29:50Z,200,22.223,1,0,
1771626596,2026-02-20T22:29:56Z,200,20.880,1,0,
1771626601,2026-02-20T22:30:01Z,200,23.595,1,0,
1771626606,2026-02-20T22:30:06Z,200,96.268,1,0,
1771626611,2026-02-20T22:30:11Z,200,21.987,1,0,
1771626617,2026-02-20T22:30:17Z,200,19.992,1,0,
1771626622,2026-02-20T22:30:22Z,200,21.092,1,0,
1771626627,2026-02-20T22:30:27Z,200,122.073,1,0,
1771626632,2026-02-20T22:30:32Z,200,18.762,1,0,
1771626638,2026-02-20T22:30:38Z,200,92.223,1,0,
1771626643,2026-02-20T22:30:43Z,200,21.262,1,0,
1771626648,2026-02-20T22:30:48Z,200,123.475,1,0,
1771626653,2026-02-20T22:30:53Z,200,18.756,1,0,
1771626659,2026-02-20T22:30:59Z,200,107.062,1,0,
1771626664,2026-02-20T22:31:04Z,200,21.441,1,0,
1771626669,2026-02-20T22:31:09Z,200,20.303,1,0,
1771626674,2026-02-20T22:31:14Z,200,29.344,1,0,
1771626680,2026-02-20T22:31:20Z,200,18.294,1,0,
1771626685,2026-02-20T22:31:25Z,200,19.364,1,0,
1771626690,2026-02-20T22:31:30Z,200,22.457,1,0,
1771626695,2026-02-20T22:31:35Z,200,41.058,1,0,
1771626700,2026-02-20T22:31:40Z,200,21.946,1,0,
1771626706,2026-02-20T22:31:46Z,200,17.307,1,0,
1771626711,2026-02-20T22:31:51Z,200,23.592,1,0,
1771626716,2026-02-20T22:31:56Z,200,21.145,1,0,
1771626721,2026-02-20T22:32:01Z,200,20.506,1,0,
1771626727,2026-02-20T22:32:07Z,200,78.057,1,0,
1771626732,2026-02-20T22:32:12Z,200,21.611,1,0,
1771626737,2026-02-20T22:32:17Z,200,106.943,1,0,
1771626742,2026-02-20T22:32:22Z,200,22.324,1,0,
1771626748,2026-02-20T22:32:28Z,200,118.750,1,0,
1771626753,2026-02-20T22:32:33Z,200,25.019,1,0,
1771626758,2026-02-20T22:32:38Z,200,22.723,1,0,
1771626763,2026-02-20T22:32:43Z,200,21.633,1,0,
1771626769,2026-02-20T22:32:49Z,200,18.219,1,0,
1771626774,2026-02-20T22:32:54Z,200,17.963,1,0,
1771626779,2026-02-20T22:32:59Z,200,21.880,1,0,
1771626784,2026-02-20T22:33:04Z,200,128.126,1,0,
1771626789,2026-02-20T22:33:09Z,200,21.435,1,0,
1771626795,2026-02-20T22:33:15Z,200,29.247,1,0,
1771626800,2026-02-20T22:33:20Z,200,27.602,1,0,
1771626805,2026-02-20T22:33:25Z,200,87.401,1,0,
1771626810,2026-02-20T22:33:30Z,200,19.510,1,0,
1771626816,2026-02-20T22:33:36Z,200,19.775,1,0,
1771626821,2026-02-20T22:33:41Z,200,21.852,1,0,
1771626826,2026-02-20T22:33:46Z,200,21.155,1,0,
1771626831,2026-02-20T22:33:51Z,200,26.942,1,0,
1771626836,2026-02-20T22:33:56Z,200,21.700,1,0,
1771626842,2026-02-20T22:34:02Z,200,21.085,1,0,
1771626847,2026-02-20T22:34:07Z,200,21.578,1,0,
1771626852,2026-02-20T22:34:12Z,200,97.566,1,0,
1771626857,2026-02-20T22:34:17Z,200,22.717,1,0,
1771626863,2026-02-20T22:34:23Z,200,124.471,1,0,
1771626868,2026-02-20T22:34:28Z,200,112.600,1,0,
1771626873,2026-02-20T22:34:33Z,200,20.553,1,0,
1771626879,2026-02-20T22:34:39Z,200,19.464,1,0,
1771626884,2026-02-20T22:34:44Z,200,22.279,1,0,
1771626889,2026-02-20T22:34:49Z,200,110.713,1,0,
1771626894,2026-02-20T22:34:54Z,200,21.162,1,0,
1771626900,2026-02-20T22:35:00Z,200,25.852,1,0,
1771626905,2026-02-20T22:35:05Z,200,54.843,1,0,
1771626910,2026-02-20T22:35:10Z,200,18.823,1,0,
1771626915,2026-02-20T22:35:15Z,200,60.059,1,0,
1771626920,2026-02-20T22:35:20Z,200,22.313,1,0,
1771626926,2026-02-20T22:35:26Z,200,19.413,1,0,
1771626931,2026-02-20T22:35:31Z,200,20.263,1,0,
1771626936,2026-02-20T22:35:36Z,200,18.304,1,0,
1771626941,2026-02-20T22:35:41Z,200,45.030,1,0,
1771626946,2026-02-20T22:35:46Z,200,21.858,1,0,
1771626952,2026-02-20T22:35:52Z,200,74.698,1,0,
1771626957,2026-02-20T22:35:57Z,200,19.903,1,0,
1771626962,2026-02-20T22:36:02Z,200,88.788,1,0,
1771626967,2026-02-20T22:36:07Z,200,21.006,1,0,
1771626973,2026-02-20T22:36:13Z,200,31.388,1,0,
1771626978,2026-02-20T22:36:18Z,200,21.871,1,0,
1771626983,2026-02-20T22:36:23Z,200,19.380,1,0,
1771626988,2026-02-20T22:36:28Z,200,26.960,1,0,
1771626994,2026-02-20T22:36:34Z,200,23.717,1,0,
1771626999,2026-02-20T22:36:39Z,200,20.073,1,0,
1771627004,2026-02-20T22:36:44Z,200,112.751,1,0,
1771627009,2026-02-20T22:36:49Z,200,19.823,1,0,
1771627015,2026-02-20T22:36:55Z,200,24.478,1,0,
1771627020,2026-02-20T22:37:00Z,200,20.416,1,0,
1771627025,2026-02-20T22:37:05Z,200,23.656,1,0,
1771627030,2026-02-20T22:37:10Z,200,33.662,1,0,
1771627035,2026-02-20T22:37:15Z,200,22.666,1,0,
1771627041,2026-02-20T22:37:21Z,200,137.492,1,0,
1771627046,2026-02-20T22:37:26Z,200,22.968,1,0,
1771627051,2026-02-20T22:37:31Z,200,68.234,1,0,
1771627056,2026-02-20T22:37:36Z,200,38.594,1,0,
1771627062,2026-02-20T22:37:42Z,200,66.219,1,0,
1771627067,2026-02-20T22:37:47Z,200,28.945,1,0,
1771627072,2026-02-20T22:37:52Z,200,51.619,1,0,
1771627077,2026-02-20T22:37:57Z,200,23.330,1,0,
1771627083,2026-02-20T22:38:03Z,200,106.048,1,0,
1771627088,2026-02-20T22:38:08Z,200,38.709,1,0,
1771627093,2026-02-20T22:38:13Z,200,19.210,1,0,
1771627098,2026-02-20T22:38:18Z,200,22.718,1,0,
1771627104,2026-02-20T22:38:24Z,200,21.159,1,0,
1771627109,2026-02-20T22:38:29Z,200,20.894,1,0,
1771627114,2026-02-20T22:38:34Z,200,22.311,1,0,
1771627119,2026-02-20T22:38:39Z,200,22.811,1,0,
1771627124,2026-02-20T22:38:44Z,200,20.166,1,0,
1771627130,2026-02-20T22:38:50Z,200,22.027,1,0,
1771627135,2026-02-20T22:38:55Z,200,20.717,1,0,
1771627140,2026-02-20T22:39:00Z,200,25.177,1,0,
1771627145,2026-02-20T22:39:05Z,200,38.375,1,0,
1771627151,2026-02-20T22:39:11Z,200,21.445,1,0,
1771627156,2026-02-20T22:39:16Z,200,23.132,1,0,
1771627161,2026-02-20T22:39:21Z,200,36.479,1,0,
1771627166,2026-02-20T22:39:26Z,200,106.839,1,0,
1771627172,2026-02-20T22:39:32Z,200,20.592,1,0,
1771627177,2026-02-20T22:39:37Z,200,21.849,1,0,
1771627182,2026-02-20T22:39:42Z,200,22.122,1,0,
1771627187,2026-02-20T22:39:47Z,200,100.965,1,0,
1771627192,2026-02-20T22:39:52Z,200,23.331,1,0,
1771627198,2026-02-20T22:39:58Z,200,24.442,1,0,
1771627203,2026-02-20T22:40:03Z,200,18.628,1,0,
1771627208,2026-02-20T22:40:08Z,200,130.374,1,0,
1771627214,2026-02-20T22:40:14Z,200,22.753,1,0,
1771627219,2026-02-20T22:40:19Z,200,18.487,1,0,
1771627224,2026-02-20T22:40:24Z,200,20.159,1,0,
1771627229,2026-02-20T22:40:29Z,200,53.329,1,0,
1771627234,2026-02-20T22:40:34Z,200,18.713,1,0,
1771627240,2026-02-20T22:40:40Z,200,62.569,1,0,
1771627245,2026-02-20T22:40:45Z,200,21.869,1,0,
1771627250,2026-02-20T22:40:50Z,200,21.263,1,0,
1771627255,2026-02-20T22:40:55Z,200,28.701,1,0,
1771627260,2026-02-20T22:41:00Z,200,37.206,1,0,
1771627266,2026-02-20T22:41:06Z,200,23.923,1,0,
1771627271,2026-02-20T22:41:11Z,200,20.897,1,0,
1771627276,2026-02-20T22:41:16Z,200,22.677,1,0,
1771627281,2026-02-20T22:41:21Z,200,20.284,1,0,
1771627287,2026-02-20T22:41:27Z,200,20.946,1,0,
1771627292,2026-02-20T22:41:32Z,200,30.933,1,0,
1771627297,2026-02-20T22:41:37Z,200,21.750,1,0,
1771627302,2026-02-20T22:41:42Z,200,19.557,1,0,
1771627307,2026-02-20T22:41:47Z,200,17.471,1,0,
1771627313,2026-02-20T22:41:53Z,200,23.309,1,0,
1771627318,2026-02-20T22:41:58Z,200,21.756,1,0,
1771627323,2026-02-20T22:42:03Z,200,76.119,1,0,
1771627328,2026-02-20T22:42:08Z,200,18.873,1,0,
1771627334,2026-02-20T22:42:14Z,200,20.882,1,0,
1771627339,2026-02-20T22:42:19Z,200,19.661,1,0,
1771627344,2026-02-20T22:42:24Z,200,19.017,1,0,
1771627349,2026-02-20T22:42:29Z,200,29.214,1,0,
1771627354,2026-02-20T22:42:34Z,200,21.744,1,0,
1771627360,2026-02-20T22:42:40Z,200,20.696,1,0,
1771627365,2026-02-20T22:42:45Z,200,21.407,1,0,
1771627370,2026-02-20T22:42:50Z,200,20.500,1,0,
1771627375,2026-02-20T22:42:55Z,200,69.160,1,0,
1771627380,2026-02-20T22:43:00Z,200,23.642,1,0,
1771627386,2026-02-20T22:43:06Z,200,29.790,1,0,
1771627391,2026-02-20T22:43:11Z,200,19.011,1,0,
1771627396,2026-02-20T22:43:16Z,200,23.138,1,0,
1771627401,2026-02-20T22:43:21Z,200,21.611,1,0,
1771627407,2026-02-20T22:43:27Z,200,60.813,1,0,
1771627412,2026-02-20T22:43:32Z,200,22.328,1,0,
1771627417,2026-02-20T22:43:37Z,200,19.445,1,0,
1771627422,2026-02-20T22:43:42Z,200,19.686,1,0,
1771627428,2026-02-20T22:43:48Z,200,29.753,1,0,
1771627433,2026-02-20T22:43:53Z,200,28.594,1,0,
1771627438,2026-02-20T22:43:58Z,200,16.702,1,0,
1771627443,2026-02-20T22:44:03Z,200,22.368,1,0,
1771627448,2026-02-20T22:44:08Z,200,19.587,1,0,
1771627454,2026-02-20T22:44:14Z,200,20.755,1,0,
1771627459,2026-02-20T22:44:19Z,200,20.585,1,0,
1771627464,2026-02-20T22:44:24Z,200,20.120,1,0,
1771627469,2026-02-20T22:44:29Z,200,48.677,1,0,
1771627474,2026-02-20T22:44:34Z,200,17.540,1,0,
1771627480,2026-02-20T22:44:40Z,200,21.035,1,0,
1771627485,2026-02-20T22:44:45Z,200,25.164,1,0,
1771627490,2026-02-20T22:44:50Z,200,63.437,1,0,
1771627495,2026-02-20T22:44:55Z,200,19.445,1,0,
1771627501,2026-02-20T22:45:01Z,200,104.695,1,0,
1771627506,2026-02-20T22:45:06Z,200,23.900,1,0,
1771627511,2026-02-20T22:45:11Z,200,27.580,1,0,
1771627516,2026-02-20T22:45:16Z,200,19.997,1,0,
1771627522,2026-02-20T22:45:22Z,200,22.887,1,0,
1771627527,2026-02-20T22:45:27Z,200,18.957,1,0,
1771627532,2026-02-20T22:45:32Z,200,75.809,1,0,
1771627537,2026-02-20T22:45:37Z,200,23.656,1,0,
1771627542,2026-02-20T22:45:42Z,200,20.531,1,0,
1771627548,2026-02-20T22:45:48Z,200,57.405,1,0,
1771627553,2026-02-20T22:45:53Z,200,20.853,1,0,
1771627558,2026-02-20T22:45:58Z,200,58.054,1,0,
1771627563,2026-02-20T22:46:03Z,200,18.615,1,0,
1771627569,2026-02-20T22:46:09Z,200,61.478,1,0,
1771627574,2026-02-20T22:46:14Z,200,20.537,1,0,
1771627579,2026-02-20T22:46:19Z,200,119.316,1,0,
1771627584,2026-02-20T22:46:24Z,200,122.744,1,0,
1771627590,2026-02-20T22:46:30Z,200,28.200,1,0,
1771627595,2026-02-20T22:46:35Z,200,26.190,1,0,
1771627600,2026-02-20T22:46:40Z,200,23.015,1,0,
1771627606,2026-02-20T22:46:46Z,200,21.908,1,0,
1771627611,2026-02-20T22:46:51Z,200,33.817,1,0,
1771627616,2026-02-20T22:46:56Z,200,18.140,1,0,
1771627621,2026-02-20T22:47:01Z,200,57.899,1,0,
1771627626,2026-02-20T22:47:06Z,200,24.220,1,0,
1771627632,2026-02-20T22:47:12Z,200,82.041,1,0,
1771627637,2026-02-20T22:47:17Z,200,30.164,1,0,
1771627642,2026-02-20T22:47:22Z,200,16.460,1,0,
1771627648,2026-02-20T22:47:28Z,200,28.485,1,0,
1771627653,2026-02-20T22:47:33Z,200,23.628,1,0,
1771627659,2026-02-20T22:47:39Z,200,22.433,1,0,
1771627664,2026-02-20T22:47:44Z,200,64.131,1,0,
1771627669,2026-02-20T22:47:49Z,200,19.162,1,0,
1771627675,2026-02-20T22:47:55Z,200,23.387,1,0,
1771627680,2026-02-20T22:48:00Z,200,121.336,1,0,
1771627685,2026-02-20T22:48:05Z,200,24.878,1,0,
1771627691,2026-02-20T22:48:11Z,200,19.982,1,0,
1771627696,2026-02-20T22:48:16Z,200,22.050,1,0,
1771627701,2026-02-20T22:48:21Z,200,21.476,1,0,
1771627706,2026-02-20T22:48:26Z,200,20.318,1,0,
1771627712,2026-02-20T22:48:32Z,200,37.241,1,0,
1771627717,2026-02-20T22:48:37Z,200,20.077,1,0,
1771627722,2026-02-20T22:48:42Z,200,23.657,1,0,
1771627728,2026-02-20T22:48:48Z,200,19.484,1,0,
1771627733,2026-02-20T22:48:53Z,200,21.197,1,0,
1771627738,2026-02-20T22:48:58Z,200,27.344,1,0,
1771627743,2026-02-20T22:49:03Z,200,18.328,1,0,
1771627749,2026-02-20T22:49:09Z,200,19.200,1,0,
1771627754,2026-02-20T22:49:14Z,200,17.942,1,0,
1771627759,2026-02-20T22:49:19Z,200,24.662,1,0,
1771627765,2026-02-20T22:49:25Z,200,24.657,1,0,
1771627770,2026-02-20T22:49:30Z,200,19.970,1,0,
1771627776,2026-02-20T22:49:36Z,200,19.526,1,0,
1771627781,2026-02-20T22:49:41Z,200,27.021,1,0,
1771627786,2026-02-20T22:49:46Z,200,23.455,1,0,
1771627792,2026-02-20T22:49:52Z,200,19.973,1,0,
1771627797,2026-02-20T22:49:57Z,200,22.132,1,0,
1771627803,2026-02-20T22:50:03Z,200,21.153,1,0,
1771627808,2026-02-20T22:50:08Z,200,22.596,1,0,
1771627813,2026-02-20T22:50:13Z,200,23.933,1,0,
1771627819,2026-02-20T22:50:19Z,200,18.485,1,0,
1771627824,2026-02-20T22:50:24Z,200,24.192,1,0,
1771627829,2026-02-20T22:50:29Z,200,27.921,1,0,
1771627835,2026-02-20T22:50:35Z,200,22.318,1,0,
1771627840,2026-02-20T22:50:40Z,200,18.746,1,0,
1771627846,2026-02-20T22:50:46Z,200,20.479,1,0,
1771627851,2026-02-20T22:50:51Z,200,52.105,1,0,
1771627856,2026-02-20T22:50:56Z,200,18.771,1,0,
1771627862,2026-02-20T22:51:02Z,200,31.379,1,0,
1771627867,2026-02-20T22:51:07Z,200,67.832,1,0,
1771627873,2026-02-20T22:51:13Z,200,27.520,1,0,
1771627879,2026-02-20T22:51:19Z,200,18.913,1,0,
1771627885,2026-02-20T22:51:25Z,200,22.730,1,0,
1771627890,2026-02-20T22:51:30Z,200,22.702,1,0,
1771627895,2026-02-20T22:51:35Z,200,25.300,1,0,
1771627901,2026-02-20T22:51:41Z,200,21.452,1,0,
1771627906,2026-02-20T22:51:46Z,200,19.799,1,0,
1771627911,2026-02-20T22:51:51Z,200,23.276,1,0,
1771627917,2026-02-20T22:51:57Z,200,25.412,1,0,
1771627922,2026-02-20T22:52:02Z,200,24.248,1,0,
1771627928,2026-02-20T22:52:08Z,200,20.585,1,0,
1771627933,2026-02-20T22:52:13Z,200,21.246,1,0,
1771627938,2026-02-20T22:52:18Z,200,122.537,1,0,
1771627944,2026-02-20T22:52:24Z,200,20.198,1,0,
1771627950,2026-02-20T22:52:30Z,200,32.106,1,0,
1771627955,2026-02-20T22:52:35Z,200,73.742,1,0,
1771627961,2026-02-20T22:52:41Z,200,19.316,1,0,
1771627966,2026-02-20T22:52:46Z,200,27.193,1,0,
1771627971,2026-02-20T22:52:51Z,200,21.446,1,0,
1771627977,2026-02-20T22:52:57Z,200,23.782,1,0,
1771627982,2026-02-20T22:53:02Z,200,28.076,1,0,
1771627988,2026-02-20T22:53:08Z,200,22.282,1,0,
1771627993,2026-02-20T22:53:13Z,200,19.578,1,0,
1771627999,2026-02-20T22:53:19Z,200,23.129,1,0,
1771628004,2026-02-20T22:53:24Z,200,32.731,1,0,
1771628009,2026-02-20T22:53:29Z,200,26.531,1,0,
1771628015,2026-02-20T22:53:35Z,200,20.785,1,0,
1771628020,2026-02-20T22:53:40Z,200,35.106,1,0,
1771628025,2026-02-20T22:53:45Z,200,38.100,1,0,
1771628030,2026-02-20T22:53:50Z,200,20.397,1,0,
1771628036,2026-02-20T22:53:56Z,200,20.613,1,0,
1771628041,2026-02-20T22:54:01Z,200,23.021,1,0,
1771628046,2026-02-20T22:54:06Z,200,44.824,1,0,
1771628052,2026-02-20T22:54:12Z,200,32.384,1,0,
1771628058,2026-02-20T22:54:18Z,200,85.175,1,0,
1771628063,2026-02-20T22:54:23Z,200,24.641,1,0,
1771628069,2026-02-20T22:54:29Z,200,21.522,1,0,
1771628074,2026-02-20T22:54:34Z,200,18.118,1,0,
1771628079,2026-02-20T22:54:39Z,200,24.165,1,0,
1771628084,2026-02-20T22:54:44Z,200,25.426,1,0,
1771628089,2026-02-20T22:54:49Z,200,21.720,1,0,
1771628095,2026-02-20T22:54:55Z,200,23.333,1,0,
1771628100,2026-02-20T22:55:00Z,200,18.378,1,0,
1771628105,2026-02-20T22:55:05Z,200,19.979,1,0,
1771628110,2026-02-20T22:55:10Z,200,24.635,1,0,
1771628115,2026-02-20T22:55:15Z,200,18.950,1,0,
1771628121,2026-02-20T22:55:21Z,200,85.958,1,0,
1771628126,2026-02-20T22:55:26Z,200,18.371,1,0,
1771628131,2026-02-20T22:55:31Z,200,22.432,1,0,
1771628136,2026-02-20T22:55:36Z,200,28.150,1,0,
1771628142,2026-02-20T22:55:42Z,200,105.756,1,0,
1771628147,2026-02-20T22:55:47Z,200,20.340,1,0,
1771628152,2026-02-20T22:55:52Z,200,19.804,1,0,
1771628157,2026-02-20T22:55:57Z,200,29.571,1,0,
1771628163,2026-02-20T22:56:03Z,200,35.834,1,0,
1771628168,2026-02-20T22:56:08Z,200,21.892,1,0,
1771628173,2026-02-20T22:56:13Z,200,24.639,1,0,
1771628178,2026-02-20T22:56:18Z,200,20.006,1,0,
1771628184,2026-02-20T22:56:24Z,200,106.169,1,0,
1771628189,2026-02-20T22:56:29Z,200,17.289,1,0,
1771628194,2026-02-20T22:56:34Z,200,30.428,1,0,
1771628199,2026-02-20T22:56:39Z,200,23.305,1,0,
1771628205,2026-02-20T22:56:45Z,200,24.147,1,0,
1771628210,2026-02-20T22:56:50Z,200,24.281,1,0,
1771628215,2026-02-20T22:56:55Z,200,22.507,1,0,
1771628220,2026-02-20T22:57:00Z,200,23.869,1,0,
1771628225,2026-02-20T22:57:05Z,200,43.663,1,0,
1771628231,2026-02-20T22:57:11Z,200,18.868,1,0,
1771628236,2026-02-20T22:57:16Z,200,24.552,1,0,
1771628241,2026-02-20T22:57:21Z,200,41.988,1,0,
1771628246,2026-02-20T22:57:26Z,200,17.957,1,0,
1771628252,2026-02-20T22:57:32Z,200,19.437,1,0,
1771628257,2026-02-20T22:57:37Z,200,21.426,1,0,
1771628262,2026-02-20T22:57:42Z,200,75.724,1,0,
1771628268,2026-02-20T22:57:48Z,200,16.980,1,0,
1771628273,2026-02-20T22:57:53Z,200,22.089,1,0,
1771628279,2026-02-20T22:57:59Z,200,179.224,1,0,
1771628294,2026-02-20T22:58:14Z,200,24.075,1,0,
1771628299,2026-02-20T22:58:20Z,200,62.747,1,0,
1771628305,2026-02-20T22:58:25Z,200,20.609,1,0,
1771628310,2026-02-20T22:58:30Z,200,20.128,1,0,
1771628315,2026-02-20T22:58:35Z,200,40.706,1,0,
1771628320,2026-02-20T22:58:40Z,200,20.627,1,0,
1771628326,2026-02-20T22:58:46Z,200,40.001,1,0,
1771628331,2026-02-20T22:58:51Z,200,28.750,1,0,
1771628336,2026-02-20T22:58:56Z,200,133.605,1,0,
1771628341,2026-02-20T22:59:01Z,200,24.692,1,0,
1771628347,2026-02-20T22:59:07Z,200,20.498,1,0,
